aantal_bsn,gemeentenaam,go_kosten_als_perc_van_go_landelijk,go_kosten_als_perc_van_totale_kosten_gemeente,go_kosten_per_inwoner_gemeente,jaar,kosten_grensoverschrijdende_zorg,populatie,totale_go_kosten_landelijk,totale_kosten_gemeente
17951,PUTTEN,0.001272252010695492,0.26052614870972246,4.362094590830594,2014,78303.95999999999,20tm64,6154752308.64003,30056084.73
27121,RAALTE,0.0017327763109213608,0.23600594442192782,3.932306699605472,2014,106648.09,20tm64,6154752308.64003,45188730.42
16154,REIMERSWAAL,0.014591894928724522,3.2617557695901134,55.59582703974248,2014,898094.99,20tm64,6154752308.64003,27534096.77
22189,RENKUM,0.0029998882284963564,0.41076358266619206,8.321046013790617,2014,184635.69,20tm64,6154752308.64003,44949381.54000001
3718,RENSWOUDE,0.0003647006227771304,0.34980832550210433,6.037229693383539,2014,22446.42,20tm64,6154752308.64003,6416776.949999999
9951,REUSEL-DE MIERDEN,0.002323865085508273,0.7948293874893513,14.373242890161794,2014,143028.14,20tm64,6154752308.64003,17994822.82
30844,RHEDEN,0.009024997305256908,0.9330629731521703,18.00889087018545,2014,555466.23,20tm64,6154752308.64003,59531483.51
14008,RHENEN,0.0013242963471589329,0.3547693187665248,5.8186150770988005,2014,81507.16,20tm64,6154752308.64003,22974692.48
33297,RIDDERKERK,0.00465285027957977,0.4663792691084341,8.600516863381085,2014,286371.41,20tm64,6154752308.64003,61403117.370000005
27919,RIJSSEN-HOLTEN,0.0032813380599653282,0.4202136182889801,7.233720047279631,2014,201958.23,20tm64,6154752308.64003,48060848.38999999
35932,RIJSWIJK,0.007834984509824304,0.6913176250432215,13.420457809195149,2014,482223.8900000001,20tm64,6154752308.64003,69754317.34
15204,ROERDALEN,0.00904921810124097,1.767981315514932,36.63226519337017,2014,556956.9600000001,20tm64,6154752308.64003,31502423.42
43559,ROERMOND,0.01721500601271343,1.1141041274799834,24.324272366215933,2014,1059540.9799999997,20tm64,6154752308.64003,95102509.17
57583,ROOSENDAAL,0.0395129519117458,2.1279493665375258,42.2333730441276,2014,2431924.32,20tm64,6154752308.64003,114284877.18
490150,ROTTERDAM,0.0959434959179503,0.6154261602670568,12.047504906661224,2014,5905084.529999999,20tm64,6154752308.64003,959511459.09
999,ROZENDAAL,7.025035997150136e-05,0.2921260819040292,4.147727727727727,2014,4143.579999999999,20tm64,5898304295.780028,1418421.7900000005
16944,RUCPHEN,0.010548654883943794,1.7494425109528087,38.31701959395656,2014,649243.58,20tm64,6154752308.64003,37111455.56000001
403677,S GRAVENHAGE,0.08088872793485434,0.6290288320797738,12.332882106238404,2014,4978500.850000001,20tm64,6154752308.64003,791458291.9100001
118506,S HERTOGENBOSCH,0.02176393643200864,0.5975402835915141,11.30336337400638,2014,1339516.3800000001,20tm64,6154752308.64003,224171728.13000003
34331,SCHAGEN,0.0034984902592705373,0.3831754396314122,6.271981882263843,2014,215323.40999999997,20tm64,6154752308.64003,56194470.660000004
6974,SCHERPENZEEL,0.00047089628544944734,0.26510659641933226,4.155792945225122,2014,28982.500000000004,20tm64,6154752308.64003,10932394.89
60171,SCHIEDAM,0.0097910577027454,0.5274130182497055,10.015046284755115,2014,602615.3500000001,20tm64,6154752308.64003,114258717.38999999
672,SCHIERMONNIKOOG,5.9238614604876396e-05,0.32732068013689225,5.425580357142857,2014,3645.99,20tm64,6154752308.64003,1113889.29
24242,SCHOUWEN-DUIVELAND,0.01623576026929996,2.1537044813843758,41.22064309875423,2014,999270.8300000001,20tm64,6154752308.64003,46397768.98999999
7593,SIMPELVELD,0.0030811920689933223,1.3315481342352367,24.9756012116423,2014,189639.74,20tm64,6154752308.64003,14242049.17
8446,SINT ANTHONIS,0.0009201163127312479,0.4361865997734781,6.70505327965901,2014,56630.88,20tm64,6154752308.64003,12983177.389999999
20860,SINT-MICHIELSGESTEL,0.007662401122754629,1.2016758817373272,22.607948705656764,2014,471601.81000000006,20tm64,6154752308.64003,39245342.04000001
69431,SITTARD-GELEEN,0.05358155933213652,2.1694545656931603,47.49769209719002,2014,3297812.2600000002,20tm64,6154752308.64003,152011123.54
18609,SLIEDRECHT,0.0022432243098749033,0.4121076117845557,7.419254124348433,2014,138064.9,20tm64,6154752308.64003,33502147.51
16192,SLUIS,0.11106147050636393,22.06113116407745,422.1565229743083,2014,6835558.42,20tm64,6154752308.64003,30984623.45
40863,SMALLINGERLAND,0.0041148495877644945,0.340033271770174,6.197753468908303,2014,253258.8,20tm64,6154752308.64003,74480593.82
33339,SOEST,0.00731511582306849,0.706733504444629,13.504522031254687,2014,450227.26,20tm64,6154752308.64003,63705379.35
13862,SOMEREN,0.002489650473584346,0.6389707757299432,11.054091761650554,2014,153231.81999999998,20tm64,6154752308.64003,23981037.290000003
11540,SON EN BREUGEL,0.0015428432410951433,0.45927002852312593,8.22861178509532,2014,94958.18,20tm64,6154752308.64003,20675893.069999997
23212,STADSKANAAL,0.0018253800375083598,0.21765735781021162,4.840066344993969,2014,112347.62000000001,20tm64,6154752308.64003,51616734.269999996
11963,STAPHORST,0.0007868753699805878,0.2560019918477893,4.0483348658363285,2014,48430.23,20tm64,6154752308.64003,18917911.4
16223,STEDE BROEC,0.0020350409524063522,0.4583127558169729,7.7206268877519575,2014,125251.73000000001,20tm64,6154752308.64003,27328877.150000002
17443,STEENBERGEN,0.006002119524475665,1.0818748046529993,21.178443501691223,2014,369415.59,20tm64,6154752308.64003,34145872.370000005
31543,STEENWIJKERLAND,0.0035206841662143223,0.35647718870705103,6.8696506356402365,2014,216689.38999999998,20tm64,6154752308.64003,60786327.10999999
18480,STEIN,0.015512345292266739,2.575166594933455,51.663767857142865,2014,954746.4300000002,20tm64,6154752308.64003,37075132.61000001
49003,STICHTSE VECHT,0.005781780194475941,0.3969479368837727,7.261887027324858,2014,355854.25,20tm64,6154752308.64003,89647587.74000001
65958,SUDWEST-FRYSLAN,0.0057612125105705615,0.31804804440247125,5.37597198217047,2014,354588.35999999987,20tm64,6154752308.64003,111488929.49999999
38073,TERNEUZEN,0.11450052019326792,9.484043194272346,185.09766527460408,2014,7047223.410000001,20tm64,6154752308.64003,74306108.33
3512,TERSCHELLING,0.0010118472178413435,1.129494188920526,17.732542710706152,2014,62276.69,20tm64,6154752308.64003,5513679.540000001
9978,TEXEL,0.0007197561782919006,0.25632142625534005,4.439688314291441,2014,44299.21,20tm64,6154752308.64003,17282679.270000003
26262,TEYLINGEN,0.0027472579158488004,0.385765812496449,6.438463178737339,2014,169086.92,20tm64,6154752308.64003,43831494.27
18753,THOLEN,0.013407013615180421,2.4491699778761076,44.0019452887538,2014,825168.4800000001,20tm64,6154752308.64003,33691760.37
31886,TIEL,0.0044598144041421576,0.4253874480487266,8.60849683246566,2014,274490.53,20tm64,6154752308.64003,64527181.33999999
163243,TILBURG,0.02846223230690949,0.5723638157847882,10.731118026500372,2014,1751779.9000000004,20tm64,6154752308.64003,306060560.03
15543,TUBBERGEN,0.002487921240714153,0.6085565144995231,9.851726822363766,2014,153125.39,20tm64,6154752308.64003,25162065.7
25414,TWENTERAND,0.0024814867007011605,0.31364230172157176,6.009654521130085,2014,152729.36,20tm64,6154752308.64003,48695395.730000004
23473,TYNAARLO,0.002044597307731558,0.27389259745796746,5.361048864653005,2014,125839.89999999998,20tm64,6154752308.64003,45944980.32
22943,TYTSJERKSTERADIEL,0.002534234558570966,0.41497432436914883,6.798407357363902,2014,155975.86000000002,20tm64,6154752308.64003,37586870.04
30941,UDEN,0.004173872921569502,0.4146927684722356,8.302625642351572,2014,256891.53999999998,20tm64,6154752308.64003,61947436.639999986
10163,UITGEEST,0.0012567469188226581,0.4867266069310864,7.610908196398701,2014,77349.66,20tm64,6154752308.64003,15891808.439999998
21317,UITHOORN,0.00240460350926294,0.41756782484261107,6.94269315569733,2014,147997.38999999998,20tm64,6154752308.64003,35442718.81
14421,URK,0.0017606118746303176,0.5112403065771127,7.5141321683655775,2014,108361.29999999999,20tm64,6154752308.64003,21195766.18
272655,UTRECHT,0.0518024238851051,0.6884836513282849,11.693572023252832,2014,3188310.880000001,20tm64,6154752308.64003,463091734.11
33543,UTRECHTSE HEUVELRUG,0.0033071907656504343,0.3335005246051625,6.068312315535283,2014,203549.4,20tm64,6154752308.64003,61034206.84000001
5454,VAALS,0.015542474530731733,8.35047694429725,175.39435460212687,2014,956600.8099999999,20tm64,6154752308.64003,11455642.789999997
11834,VALKENBURG AAN DE GEUL,0.004963150987752705,1.242543821443179,25.812882372824067,2014,305469.65,20tm64,6154752308.64003,24584215.44
22021,VALKENSWAARD,0.007920032449002162,1.1138575109466176,22.136069206666367,2014,487458.38000000006,20tm64,6154752308.64003,43763082.370000005
20704,VEENDAM,0.0023309417309711382,0.3281502072529424,6.929274053323029,2014,143463.69,20tm64,6154752308.64003,43718908.85
47870,VEENENDAAL,0.005457395085233234,0.3881331733175696,7.016694171715062,2014,335889.15,20tm64,6154752308.64003,86539665.53000002
15611,VEERE,0.017494946116490037,4.248382272725114,68.97512010761642,2014,1076770.5999999999,20tm64,6154752308.64003,25345426.349999998
33024,VELDHOVEN,0.006519129444685294,0.6235930902959258,12.149838602228684,2014,401236.2700000001,20tm64,6154752308.64003,64342642.05999999
49919,VELSEN,0.0077586909440636115,0.5102876228144053,9.566061219175065,2014,477528.2100000001,20tm64,6154752308.64003,93580206.27
74761,VENLO,0.02810270362256362,1.0694350828198953,23.135749923088238,2014,1729651.7999999998,20tm64,6154752308.64003,161735090.59000003
32248,VENRAY,0.024497705096651758,2.28755135555574,46.75555290250559,2014,1507773.0700000003,20tm64,6154752308.64003,65912097.07
40692,VIJFHEERENLANDEN,0.0076443825259957755,0.6281733658851614,11.562292588223729,2014,470492.81,20tm64,6154752308.64003,74898560.74
53722,VLAARDINGEN,0.01006507717833542,0.598286132278003,11.531226871672686,2014,619480.5700000001,20tm64,6154752308.64003,103542525.32000002
826,VLIELAND,0.0002625616627547236,1.1839567263179862,19.56418886198547,2014,16160.02,20tm64,6154752308.64003,1364916.44
32838,VLISSINGEN,0.04032083966265007,3.9223979758618754,75.57244076983982,2014,2481647.81,20tm64,6154752308.64003,63268638.86
8955,VOERENDAAL,0.007193191338967549,2.5917152676748034,49.4386499162479,2014,442723.1099999999,20tm64,6154752308.64003,17082243.39
18228,VOORSCHOTEN,0.002671020404334112,0.5308663857570078,9.018800197498354,2014,164394.69,20tm64,6154752308.64003,30967244.19
17686,VOORST,0.00296056479387816,0.5907599405018689,10.302806174375212,2014,182215.43,20tm64,6154752308.64003,30844242.729999997
19303,VUGHT,0.0037626475995614986,0.6192520782306078,11.997183857431487,2014,231581.64,20tm64,6154752308.64003,37396990.35999999
34248,WAADHOEKE,0.0035495415419612994,0.339040359889409,6.378926944639103,2014,218465.49,20tm64,6154752308.64003,64436425.819999985
12059,WAALRE,0.0023368288890861983,0.644221288743712,11.92686209470105,2014,143826.02999999997,20tm64,6154752308.64003,22325563.049999997
35488,WAALWIJK,0.006976486111345693,0.6314378140257005,12.099454463480615,2014,429385.44000000006,20tm64,6154752308.64003,68001223.63
19271,WADDINXVEEN,0.0032310944458452443,0.5941749627830838,10.319436458927921,2014,198865.85999999996,20tm64,6154752308.64003,33469242.639999993
26679,WAGENINGEN,0.002787516562756843,0.4162893522825803,6.430703549608306,2014,171564.74,20tm64,6154752308.64003,41212858.09
16983,WASSENAAR,0.0046254737107837415,0.8967891351585248,16.76302478949538,2014,284686.45,20tm64,6154752308.64003,31745082.410000004
12719,WATERLAND,0.0014897345238619349,0.43028501242051914,7.208858400817674,2014,91689.47,20tm64,6154752308.64003,21309008.530000005
36077,WEERT,0.012339885050025982,0.9965947019631543,21.051898993818774,2014,759489.36,20tm64,6154752308.64003,76208448.48
14053,WEESP,0.0015472882615651946,0.40331866230897095,6.776614246068456,2014,95231.76000000001,20tm64,6154752308.64003,23612039.040000003
36996,WEST BETUWE,0.0021487064526439364,0.20070432796121448,3.5746448264677255,2014,132247.55999999997,20tm64,6154752308.64003,65891733.050000004
13994,WEST MAAS EN WAAL,0.0018485879576385462,0.4299748421203839,8.130342289552665,2014,113776.01,20tm64,6154752308.64003,26461085.359999996
46223,WESTERKWARTIER,0.007777325650100276,0.6166257987431467,10.355778075849685,2014,478675.13,20tm64,6154752308.64003,77628138.65000002
13369,WESTERVELD,0.0009443426329018719,0.21799662511213666,4.347516642980028,2014,58121.95,20tm64,6154752308.64003,26661857.709999997
11708,WESTERVOORT,0.0010444649398767504,0.28837913889963457,5.490624359412368,2014,64284.23,20tm64,6154752308.64003,22291567.36
17904,WESTERWOLDE,0.0018909661049498275,0.2858898666466333,6.500462466487933,2014,116384.27999999996,20tm64,6154752308.64003,40709480.67
78043,WESTLAND,0.007356679640290004,0.3551440166419801,5.801742757197956,2014,452785.4100000001,20tm64,6154752308.64003,127493464.27999999
18731,WESTSTELLINGWERF,0.0017314454693879817,0.3052877586226931,5.689294752015376,2014,106566.18000000001,20tm64,6154752308.64003,34906797.599999994
10175,WESTVOORNE,0.007583615986378092,2.5586671403091765,45.87250909090909,2014,466752.77999999997,20tm64,6154752308.64003,18242028.150000002
17755,WIERDEN,0.002851102712186547,0.5794356185728481,9.883317938608842,2014,175478.31,20tm64,6154752308.64003,30284349.869999997
30988,WIJCHEN,0.0035839226168427277,0.3595557560210063,7.118289660513747,2014,220581.55999999997,20tm64,6154752308.64003,61348360.11
16802,WIJDEMEREN,0.002489062147715421,0.5334570180282748,9.117700868944173,2014,153195.61,20tm64,6154752308.64003,28717517.029999997
17890,WIJK BIJ DUURSTEDE,0.0021771311546021966,0.42019319636996016,7.4900519843488,2014,133997.03000000003,20tm64,6154752308.64003,31889385.92
20790,WINTERSWIJK,0.0020936295002336614,0.32581687796112463,6.19806204906205,2014,128857.71,20tm64,6154752308.64003,39549120.6
14847,WOENSDRECHT,0.023778465267327388,4.7546638483644745,98.57248198289216,2014,1463505.64,20tm64,6154752308.64003,30780422.9
38376,WOERDEN,0.004268143165261601,0.3674706181638465,6.845258494892642,2014,262693.64,20tm64,6154752308.64003,71486978.00999999
11420,WORMERLAND,0.001001505778119935,0.298182461118183,5.397565674255692,2014,61640.200000000004,20tm64,6154752308.64003,20671973.72
9142,WOUDENBERG,0.0006064671351209544,0.24009341494077835,4.082974185079851,2014,37326.549999999996,20tm64,6154752308.64003,15546677.950000001
116597,ZAANSTAD,0.018017624826969426,0.5214031117880233,9.51088089745019,2014,1108940.18,20tm64,6154752308.64003,212683843.83
20319,ZALTBOMMEL,0.0025639194249698176,0.4165974516185247,7.76627245435307,2014,157802.89,20tm64,6154752308.64003,37878985.91
12318,ZANDVOORT,0.002257153221340545,0.5192854528755553,11.277982627049843,2014,138922.18999999997,20tm64,6154752308.64003,26752567.25
16745,ZEEWOLDE,0.0026121299759587595,0.6235508778232359,9.601082711257092,2014,160770.13,20tm64,6154752308.64003,25783001.15
45111,ZEIST,0.008132083711921041,0.5764708568221273,11.095067943517105,2014,500509.6100000001,20tm64,6154752308.64003,86823055.15999998
32337,ZEVENAAR,0.0025793291433864073,0.24710112188136435,4.9092779169372545,2014,158751.32,20tm64,6154752308.64003,64245487.349999994
97231,ZOETERMEER,0.00959231712982537,0.309379050733013,6.071966348181135,2014,590383.36,20tm64,6154752308.64003,190828486.48
6113,ZOETERWOUDE,0.0009678179886521223,0.6073793953574766,9.744282676263701,2014,59566.8,20tm64,6154752308.64003,9807181.549999999
31046,ZUIDPLAS,0.005056505028855775,0.588095278570685,10.024330348515106,2014,311215.36,20tm64,6154752308.64003,52919207.370000005
15755,ZUNDERT,0.00587183922077045,1.31519312862714,22.93856934306569,2014,361397.16,20tm64,6154752308.64003,27478638.09
35385,ZUTPHEN,0.0057751358978496425,0.45379453952768134,10.04508435777872,2014,355445.31,20tm64,6154752308.64003,78327366.03
16619,ZWARTEWATERLAND,0.001043952815287175,0.23363896959650604,3.8662199891690228,2014,64252.70999999999,20tm64,6154752308.64003,27500853.18000001
33564,ZWIJNDRECHT,0.008976205902298508,0.8462262961217306,16.459994041234655,2014,552463.24,20tm64,6154752308.64003,65285520.26
97818,ZWOLLE,0.014409136152482467,0.4982461219202417,9.066292911325112,2014,886846.6399999999,20tm64,6154752308.64003,177993686.45000002
18249,AA EN HUNZE,0.0024799721013275054,0.4512158160662781,8.505844155844155,2015,155223.15,20tm64,6259068395.04003,34401088.00999999
23815,AALSMEER,0.0031342942370698504,0.5505680994775638,8.23756539995801,2015,196177.62000000002,20tm64,6259068395.04003,35631853.75
19610,AALTEN,0.0035031294780826197,0.6058656001917008,11.181196838347782,2015,219263.27000000002,20tm64,6259068395.04003,36190084.059999995
21009,ACHTKARSPELEN,0.0009311644532624932,0.1537841676126225,2.7741548860012375,2015,58282.22,20tm64,6259068395.04003,37898712.79
14422,ALBLASSERDAM,0.0023281597324527723,0.5385850196427078,10.104084731659963,2015,145721.11,20tm64,6259068395.04003,27056287.250000007
19340,ALBRANDSWAARD,0.004649035633331484,0.7931684492349691,15.045828335056875,2015,290986.31999999995,20tm64,6259068395.04003,36686572.72999999
83079,ALKMAAR,0.011457240354942852,0.4705184810097539,8.631742197185813,2015,717116.5100000001,20tm64,6259068395.04003,152409849.76000002
54218,ALMELO,0.010065358616295657,0.5141497737974233,11.619714485964069,2015,629997.6799999999,20tm64,6259068395.04003,122531937.60000001
159224,ALMERE,0.021036530469029636,0.44252672398839277,8.269424395819726,2015,1316690.83,20tm64,6259068395.04003,297539280.37
82314,ALPHEN AAN DEN RIJN,0.010492526819493234,0.4504208251606172,7.978405010083337,2015,656734.4299999998,20tm64,6259068395.04003,145804632.76000005
7276,ALPHEN-CHAAM,0.002971374464407184,1.5061178489018334,25.56079714128642,2015,185980.36000000002,20tm64,6259068395.04003,12348327.2
40358,ALTENA,0.011918256726370684,1.0385558265585981,18.483865404628574,2015,745971.84,20tm64,6259068395.04003,71827803.66
2704,AMELAND,8.19522918788491e-05,0.11575855648108536,1.8969859467455623,2015,5129.450000000001,20tm64,6259068395.04003,4431162.720000002
119518,AMERSFOORT,0.015489910779187118,0.43253612139222347,8.111950584849142,2015,969524.1099999996,20tm64,6259068395.04003,224148703.90000004
63490,AMSTELVEEN,0.014160002480598103,0.8367534759164638,13.959430461489998,2015,886284.24,20tm64,6259068395.04003,105919397.47
685297,AMSTERDAM,0.181292841423367,0.8882660642579653,16.558138938299745,2015,11347242.940000001,20tm64,6259068395.04003,1277459918.44
118840,APELDOORN,0.013339717148028707,0.33810547455177703,7.025765903736116,2015,834942.02,20tm64,6259068395.04003,246947205.19
8703,APPINGEDAM,0.0005441348112921872,0.1745417298626442,3.9133367804205443,2015,34057.77,20tm64,6259068395.04003,19512680.450000003
121498,ARNHEM,0.016572219291004664,0.4330699060889679,8.537313700637046,2015,1037266.5399999998,20tm64,6259068395.04003,239514804.75
50010,ASSEN,0.004028302681590805,0.2374960157267367,5.041676064787043,2015,252134.22000000003,20tm64,6259068395.04003,106163557.83000001
12278,ASTEN,0.0019724563179056047,0.589799822070171,10.055171037628277,2015,123457.38999999998,20tm64,6259068395.04003,20932083.289999995
4736,BAARLE-NASSAU,0.0038912488988457903,2.527845467770717,51.42650548986487,2015,243555.93000000002,20tm64,6259068395.04003,9634921.64
18030,BAARN,0.0021332473392655115,0.40368342249316097,7.40551358846367,2015,133521.40999999997,20tm64,6259068395.04003,33075772.389999997
36278,BARENDRECHT,0.0063697738199496095,0.6201285944268311,10.989814763768676,2015,398688.5,20tm64,6259068395.04003,64291262.10000001
40496,BARNEVELD,0.0033608269909096385,0.30827195877558083,5.194499703674437,2015,210356.46000000002,20tm64,6259068395.04003,68237299.57000001
11693,BEEK,0.009881003545033872,2.428527005582259,52.8913683400325,2015,618458.77,20tm64,6259068395.04003,25466415.180000007
25947,BEEKDAELEN,0.015460813477719016,1.7503705984008153,37.295367094461795,2015,967702.8900000001,20tm64,6259068395.04003,55285600.14000001
6687,BEEMSTER,0.0005261000187519025,0.32226268408733816,4.924324809331539,2015,32928.96,20tm64,6259068395.04003,10218049.319999998
9846,BEESEL,0.002930863323771473,0.9082338595734599,18.631397521836277,2015,183444.74,20tm64,6259068395.04003,20197963.119999997
25090,BERG EN DAL,0.00359965997780983,0.4366812475905653,8.979879633320047,2015,225305.18,20tm64,6259068395.04003,51594883.28
13438,BERGEIJK,0.007436373124934086,1.9149065463802433,34.63667807709481,2015,465447.68,20tm64,6259068395.04003,24306548.06
9636,BERGEN LB,0.0018064570134686455,0.597755665652291,11.733850145288502,2015,113067.38,20tm64,6259068395.04003,18915317.159999996
20312,BERGEN NH,0.004234561971075967,0.7746472927993225,13.04864759747932,2015,265044.12999999995,20tm64,6259068395.04003,34214813.95
49551,BERGEN OP ZOOM,0.03727811125772302,2.1224011314752684,47.0881007446873,2015,2333262.4800000004,20tm64,6259068395.04003,109935037.50999999
31906,BERKELLAND,0.0033207144718965923,0.34793797829776063,6.514316742932365,2015,207845.79000000004,20tm64,6259068395.04003,59736448.15
21809,BERNHEZE,0.0014005956552490964,0.2232935197727029,4.019635930120593,2015,87664.24,20tm64,6259068395.04003,39259643.580000006
21510,BEST,0.0067761077724616805,1.0683942267802788,19.71739748953975,2015,424121.22,20tm64,6259068395.04003,39697071.49
19282,BEUNINGEN,0.0020264633967015276,0.3355781972791034,6.578038066590602,2015,126837.72999999998,20tm64,6259068395.04003,37796773.16
31240,BEVERWIJK,0.005600484574953397,0.5950078214421225,11.220811779769525,2015,350538.16,20tm64,6259068395.04003,58913202.03999999
14750,BLADEL,0.0034311305843882944,0.7775518340321387,14.559783728813558,2015,214756.81,20tm64,6259068395.04003,27619613.329999994
6862,BLARICUM,0.0018010776186649904,0.8305671021896889,16.428254153308075,2015,112730.68000000001,20tm64,6259068395.04003,13572735.990000002
15034,BLOEMENDAAL,0.004521712212384124,1.0915201272239279,18.82513369695357,2015,283017.06,20tm64,6259068395.04003,25928707.4
24869,BODEGRAVEN-REEUWIJK,0.002185784071450861,0.3124504621065463,5.501215167477582,2015,136809.72,20tm64,6259068395.04003,43786051.42000001
7667,BOEKEL,0.0009849892365588334,0.36795539454915677,8.04110473457676,2015,61651.15000000001,20tm64,6259068395.04003,16755060.779999997
18548,BORGER-ODOORN,0.0012051216768900253,0.19361866499805233,4.066712853137805,2015,75429.39,20tm64,6259068395.04003,38957705.86
16296,BORNE,0.0027125854725368304,0.5496237493167876,10.418665930289643,2015,169782.58000000002,20tm64,6259068395.04003,30890692.080000006
16695,BORSELE,0.0193231405005643,4.124446930395651,72.44376040730758,2015,1209448.58,20tm64,6259068395.04003,29323897.250000004
20736,BOXMEER,0.0029790660243904795,0.4810055833661789,8.992176890432098,2015,186461.78,20tm64,6259068395.04003,38764992.849999994
22692,BOXTEL,0.0022511329339627525,0.3230834833337408,6.209234531993653,2015,140899.94999999998,20tm64,6259068395.04003,43611003.74
137203,BREDA,0.03339365985609481,0.8285449743380581,15.233865221605944,2015,2090132.0100000002,20tm64,6259068395.04003,252265365.76
12456,BRIELLE,0.00223944221652979,0.587777094040546,11.253068400770713,2015,140168.22,20tm64,6259068395.04003,23847172.919999998
26080,BRONCKHORST,0.0020561224431096346,0.26401396028576063,4.934590107361965,2015,128694.11000000004,20tm64,6259068395.04003,48745191.3
15027,BRUMMEN,0.0020973282558156238,0.4568927735124151,8.735822852199373,2015,131273.21,20tm64,6259068395.04003,28731732.61
21159,BRUNSSUM,0.010617459629081906,1.2742888766843994,31.407630795406206,2015,664554.0599999999,20tm64,6259068395.04003,52150973.940000005
10676,BUNNIK,0.0006315820103727622,0.2236094309670721,3.702805357811915,2015,39531.15,20tm64,6259068395.04003,17678659.54
16052,BUNSCHOTEN,0.0019387575329287315,0.39751436535675355,7.5596910042362335,2015,121348.16000000002,20tm64,6259068395.04003,30526735.78
19831,BUREN,0.002586474692116935,0.40695425483736275,8.163442085623519,2015,161889.22,20tm64,6259068395.04003,39780692.32
51139,CAPELLE AAN DEN IJSSEL,0.008308782987770403,0.4969955383729861,10.169389507029859,2015,520052.41,20tm64,6259068395.04003,104639251.23
24560,CASTRICUM,0.0033304921250771353,0.48105419872387184,8.487694625407167,2015,208457.78000000003,20tm64,6259068395.04003,43333533.010000005
25507,COEVORDEN,0.003227379815182673,0.3928541452977313,7.919547967224683,2015,202003.91,20tm64,6259068395.04003,51419569.42999999
15096,CRANENDONCK,0.004592627718013003,0.9660627437575408,19.041846184419715,2015,287455.71,20tm64,6259068395.04003,29755387.199999996
18329,CUIJK,0.0032125170601960493,0.5501687286079401,10.9702460581592,2015,201073.63999999998,20tm64,6259068395.04003,36547631.58
21100,CULEMBORG,0.0023746166461095113,0.3630865796144686,7.0440227488151645,2015,148628.87999999998,20tm64,6259068395.04003,40934831.620000005
20398,DALFSEN,0.0014698639508861223,0.26870497669167676,4.5102358074321005,2015,91999.78999999998,20tm64,6259068395.04003,34238215.88
13964,DANTUMADIEL,0.001037605693068715,0.2612629201214991,4.650848610713263,2015,64944.450000000004,20tm64,6259068395.04003,24857890.270000003
30015,DE BILT,0.005034939548667203,0.5706117957584755,10.499427286356822,2015,315140.31,20tm64,6259068395.04003,55228495.51
37451,DE FRYSKE MARREN,0.0037864363359219103,0.3666448256502983,6.328152519291875,2015,236995.63999999998,20tm64,6259068395.04003,64639024.86000001
31482,DE RONDE VENEN,0.007251836876550014,0.8690042157522843,14.417680897020519,2015,453897.43,20tm64,6259068395.04003,52231901.96
16963,DE WOLDEN,0.0009873212129934675,0.2052928411274395,3.6430531156045505,2015,61797.109999999986,20tm64,6259068395.04003,30101931.299999997
75908,DELFT,0.010960504929833293,0.5051948462396195,9.037591558202035,2015,686025.5,20tm64,6259068395.04003,135794239.60999998
17904,DELFZIJL,0.0018179036051142604,0.2679450210913119,6.355218386952636,2015,113783.82999999999,20tm64,6259068395.04003,42465364.55
41040,DEN HELDER,0.003542635836600119,0.2550068191259924,5.402923976608188,2015,221736.0,20tm64,6259068395.04003,86952968.85
23747,DEURNE,0.0046219990219191365,0.6558732543602759,12.182342190592495,2015,289294.07999999996,20tm64,6259068395.04003,44108229.46
74902,DEVENTER,0.008817060865436835,0.36977459457693823,7.367838909508423,2015,551865.8699999999,20tm64,6259068395.04003,149243857.77
20573,DIEMEN,0.003174266160079712,0.541134318456399,9.65729305400282,2015,198679.49,20tm64,6259068395.04003,36715374.21
18499,DINKELLAND,0.002474020097347245,0.506158104436743,8.370755716525217,2015,154850.61,20tm64,6259068395.04003,30593328.180000007
8342,DOESBURG,0.0007195529295651987,0.24503459835932476,5.398862383121553,2015,45037.31,20tm64,6259068395.04003,18379979.93
42383,DOETINCHEM,0.0029604461607551247,0.21386853253561797,4.371949838378594,2015,185296.34999999995,20tm64,6259068395.04003,86640305.51999998
18954,DONGEN,0.0036681209648058437,0.6282604185869738,12.113020998206181,2015,229590.19999999995,20tm64,6259068395.04003,36543795.089999996
91285,DORDRECHT,0.01448696839163076,0.48256398277403,9.933168209453907,2015,906749.2599999999,20tm64,6259068395.04003,187902390.63999993
14461,DRECHTERLAND,0.0013422094902585378,0.3936100806118831,5.809405297005742,2015,84009.81000000003,20tm64,6259068395.04003,21343409.159999996
20122,DRIMMELEN,0.0033418770462031715,0.5684176371745213,10.3951083391313,2015,209170.37,20tm64,6259068395.04003,36798712.13
29765,DRONTEN,0.0031757347492402457,0.382651070067021,6.678024861414412,2015,198771.40999999997,20tm64,6259068395.04003,51945865.45
13816,DRUTEN,0.001866567876020994,0.4259411928908179,8.456120440069485,2015,116829.76,20tm64,6259068395.04003,27428612.669999998
18880,DUIVEN,0.00328555316895023,0.5958341020909367,10.89221504237288,2015,205645.02,20tm64,6259068395.04003,34513804.980000004
23527,ECHT-SUSTEREN,0.01805216924766923,2.2341609159922773,48.02557147107579,2015,1129897.62,20tm64,6259068395.04003,50573690.18999999
